,count,ratio
1.1.1,35,0.813953488
1.2.1,0,0
1.2.2,0,0
1.2.3,0,0
1.2.4,0,0
1.2.5,0,0
1.3.1,7,0.162790698
1.3.2,0,0
1.3.3,0,0
1.4.1,0,0
1.4.2,0,0
1.4.3,0,0
1.4.4,8,0.186046512
1.4.5,0,0
2.1.1,0,0
2.1.2,0,0
2.2.1,0,0
2.2.2,0,0
2.3.1,0,0
2.4.1,19,0.441860465
2.4.2,0,0
2.4.3,0,0
2.4.4,23,0.534883721
2.4.5,0,0
2.4.6,0,0
2.4.7,0,0
3.1.1,9,0.209302326
3.1.2,0,0
3.2.1,0,0
3.2.2,0,0
3.2.3,0,0
3.2.4,0,0
3.3.1,0,0
3.3.2,5,0.11627907
3.3.3,0,0
3.3.4,0,0
4.1.1,8,0.186046512
4.1.2,18,0.418604651