病院名,住所,総病床数,知覚可能,操作可能,理解可能,堅牢性,リンク,区,規模
東京大学医学部附属病院,文京区本郷七丁目３番１号,1264,76.0,93.0,100.0,93.0,,文京区,大病院
東京慈恵会医科大学附属病院,港区西新橋三丁目１９番１８号,1075,95.0,78.0,100.0,60.0,,港区,大病院
順天堂大学医学部附属 順天堂医院,文京区本郷三丁目１番３号,1051,30.0,90.0,95.0,90.0,,文京区,大病院
日本医科大学付属病院,文京区千駄木一丁目１番５号,897,95.0,73.0,100.0,85.0,,文京区,大病院
虎の門病院,港区虎ノ門二丁目２番２号,819,0.0,98.0,95.0,100.0,,港区,大病院
東京都立駒込病院,文京区本駒込三丁目１８番２２号,815,93.0,96.0,100.0,96.0,,文京区,大病院
東京医科歯科大学医学部附属病院,文京区湯島一丁目５番４５号,753,90.0,92.0,95.0,95.0,,文京区,大病院
国立研究開発法人 国立がん研究センター中央病院,中央区築地五丁目１番１号,578,100.0,98.0,100.0,100.0,アクセシビリティについて,中央区,大病院
東京都済生会中央病院,港区三田一丁目４番１７号,535,6.0,0.0,100.0,100.0,,港区,大病院
聖路加国際病院,中央区明石町９番１号,520,35.0,96.0,100.0,100.0,,中央区,大病院
社会福祉法人 三井記念病院,千代田区神田和泉町１番地,482,65.0,62.0,100.0,95.0,,千代田区,中病院
東京逓信病院,千代田区富士見二丁目１４番２３号,461,16.0,98.0,95.0,95.0,,千代田区,中病院
公益財団法人 ライフ・エクステンション研究所 付属 永寿総合病院,台東区東上野二丁目２３番１６号,400,46.0,89.0,100.0,85.0,,台東区,中病院
北里大学北里研究所病院,港区白金五丁目９番１号,329,28.0,86.0,95.0,90.0,,港区,中病院
日本大学病院,千代田区神田駿河台一丁目６番地,320,55.0,96.0,100.0,100.0,,千代田区,中病院
国際医療福祉大学三田病院,港区三田一丁目４番３号,291,95.0,89.0,100.0,95.0,,港区,中病院
公益社団法人 東京都教職員互助会 三楽病院,千代田区神田駿河台二丁目５番地,267,0.0,0.0,90.0,90.0,,千代田区,中病院
国家公務員共済組合連合会 九段坂病院,千代田区九段南一丁目６番１２号,265,90.0,93.0,100.0,95.0,,千代田区,中病院
独立行政法人 地域医療機能推進機構 東京高輪病院,港区高輪三丁目１０番１１号,247,90.0,93.0,100.0,95.0,,港区,中病院
公益財団法人 佐々木研究所 附属杏雲堂病院,千代田区神田駿河台一丁目８番地,198,75.0,73.0,100.0,95.0,,千代田区,中病院
社会福祉法人恩賜財団 母子愛育会 総合母子保健センター愛育病院,港区芝浦一丁目１６番１０号,160,100.0,93.0,100.0,93.0,,港区,中病院
医療法人社団 哺育会 浅草病院,台東区今戸二丁目２６番１５号,136,55.0,93.0,95.0,95.0,,台東区,中病院
東京健生病院,文京区大塚四丁目３番８号,126,100.0,95.0,100.0,98.0,,文京区,中病院
医療法人社団 大坪会 東都文京病院,文京区湯島三丁目５番７号,126,0.0,94.0,98.0,45.0,,文京区,中病院
東京大学医科学研究所附属病院,港区白金台四丁目６番１号,122,85.0,98.0,100.0,100.0,,港区,中病院
浅草寺病院,台東区浅草二丁目３０番１７号,120,75.0,98.0,100.0,100.0,,台東区,中病院
東京都台東区立 台東病院,台東区千束三丁目２０番５号,120,80.0,91.0,100.0,100.0,,台東区,中病院
医療法人社団 大坪会 小石川東京病院,文京区大塚四丁目４５番１６号,111,16.0,75.0,100.0,100.0,,文京区,中病院
医療法人社団 全仁会 上野病院,台東区東上野三丁目２３番４号,92,0.0,61.0,95.0,92.0,,台東区,小病院
医療法人財団 順和会 山王病院,港区赤坂八丁目１０番１６号,78,80.0,98.0,100.0,100.0,,港区,小病院
公益財団法人 心臓血管研究所付属病院,港区西麻布三丁目２番１９号,74,70.0,86.0,100.0,95.0,,港区,小病院
医療法人社団 友仁会 赤坂見附前田病院,港区元赤坂一丁目１番５号富士陰ビルデイング１階,59,17.0,93.0,95.0,96.0,,港区,小病院
医療法人財団 厚生会 古川橋病院,港区南麻布二丁目１０番２１号,49,0.0,89.0,93.0,70.0,,港区,小病院
医療法人社団 健育会 石川島記念病院,中央区佃二丁目５番２号,47,95.0,98.0,100.0,100.0,,中央区,小病院
一般財団法人 慈愛病院,文京区本郷六丁目１２番５号,47,96.0,96.0,95.0,100.0,,文京区,小病院
医療法人社団 茂恵会 半蔵門病院,千代田区麹町一丁目１０番地,44,28.0,93.0,95.0,93.0,,千代田区,小病院
日本歯科大学附属病院,千代田区富士見二丁目３番１６号,42,100.0,95.0,100.0,95.0,音声読み上げソフトへの対応,千代田区,小病院
聖カタリナ病院,中央区晴海三丁目７番１０号,41,10.0,96.0,100.0,100.0,,中央区,小病院
医療法人社団 済安堂 井上眼科病院,千代田区神田駿河台四丁目３番地,34,88.0,74.0,100.0,100.0,,千代田区,小病院
医療法人財団 神尾記念病院,千代田区神田淡路町二丁目２５番地,30,67.0,100.0,100.0,100.0,音声ブラウザへの対応,千代田区,小病院
医療法人財団 小畑会 浜田病院,千代田区神田駿河台二丁目５番地,22,95.0,88.0,95.0,90.0,,千代田区,小病院
東京歯科大学水道橋病院,千代田区神田三崎町二丁目９番１８号,20,62.0,92.0,100.0,100.0,,千代田区,小病院
宮内庁病院,千代田区千代田１番２号,20,,,,,,千代田区,小病院
